frame,total_vehicles,cars,motorcycles,buses,trucks,bicycles,people,total_detections,frame_num,congestion
frame_0.jpg,33,25,1,5,2,0,0,33,0,Critical
frame_4.jpg,28,22,0,4,2,0,0,28,4,Critical
frame_8.jpg,30,24,0,4,2,0,0,30,8,Critical
frame_10.jpg,34,24,0,9,1,0,2,36,10,Critical
frame_12.jpg,31,23,0,5,3,0,0,31,12,Critical
frame_14.jpg,35,25,0,9,1,0,2,37,14,Critical
frame_16.jpg,36,29,1,3,3,0,0,36,16,Critical
frame_18.jpg,32,24,0,7,1,0,1,33,18,Critical
frame_20.jpg,30,22,0,7,1,0,1,31,20,Critical
frame_24.jpg,34,22,1,9,2,0,1,35,24,Critical
frame_28.jpg,31,23,0,7,1,0,0,31,28,Critical
frame_32.jpg,42,34,0,4,4,0,0,42,32,Critical
frame_36.jpg,34,28,0,3,3,0,1,35,36,Critical
frame_40.jpg,35,29,0,4,2,0,0,35,40,Critical
frame_44.jpg,35,29,0,4,2,0,0,35,44,Critical
frame_48.jpg,29,23,0,4,2,0,0,29,48,Critical
frame_52.jpg,32,26,0,4,2,0,0,32,52,Critical
frame_56.jpg,34,29,0,4,1,0,0,34,56,Critical
frame_60.jpg,34,29,0,4,1,0,0,34,60,Critical
frame_64.jpg,30,25,0,4,1,0,0,30,64,Critical
frame_68.jpg,28,24,0,3,1,0,0,28,68,Critical
frame_72.jpg,32,29,0,3,0,0,0,32,72,Critical
frame_76.jpg,29,26,0,3,0,0,0,29,76,Critical
frame_80.jpg,29,25,0,4,0,0,0,29,80,Critical
frame_84.jpg,27,24,0,3,0,0,0,27,84,Critical
frame_88.jpg,25,22,0,3,0,0,1,26,88,High
frame_92.jpg,28,23,1,4,0,0,1,29,92,Critical
frame_96.jpg,30,26,0,4,0,0,1,31,96,Critical
frame_100.jpg,34,29,0,5,0,0,1,35,100,Critical
frame_104.jpg,41,32,1,4,4,0,0,41,104,Critical
frame_108.jpg,34,27,0,5,2,0,1,35,108,Critical
frame_112.jpg,32,22,0,8,2,0,1,33,112,Critical
frame_116.jpg,39,27,0,11,1,0,1,40,116,Critical
frame_120.jpg,35,23,0,11,1,0,1,36,120,Critical
frame_124.jpg,36,26,0,9,1,0,1,37,124,Critical
frame_128.jpg,35,26,0,8,1,0,1,36,128,Critical
frame_132.jpg,38,30,0,7,1,0,1,39,132,Critical
frame_136.jpg,41,32,0,7,2,0,1,42,136,Critical
frame_140.jpg,41,30,0,9,2,0,1,42,140,Critical
frame_144.jpg,31,23,0,7,1,0,1,32,144,Critical
frame_148.jpg,41,35,0,5,1,0,1,42,148,Critical
frame_152.jpg,41,34,0,5,2,0,2,43,152,Critical
frame_156.jpg,42,35,0,5,2,0,1,43,156,Critical
frame_160.jpg,45,32,2,10,1,0,2,47,160,Critical
frame_164.jpg,39,29,0,9,1,0,1,40,164,Critical
frame_168.jpg,40,30,0,9,1,0,1,41,168,Critical
frame_172.jpg,43,35,1,5,2,0,2,45,172,Critical
frame_176.jpg,41,30,2,8,1,0,3,44,176,Critical
frame_180.jpg,44,32,1,10,1,0,2,46,180,Critical
frame_184.jpg,37,27,2,6,2,0,1,38,184,Critical
frame_188.jpg,32,22,1,7,2,0,3,35,188,Critical
frame_192.jpg,36,28,1,6,1,0,2,38,192,Critical
frame_196.jpg,45,35,2,7,1,0,2,47,196,Critical
frame_200.jpg,39,28,0,8,3,0,0,39,200,Critical
frame_204.jpg,33,23,0,6,4,0,0,33,204,Critical
frame_208.jpg,33,24,0,5,4,0,0,33,208,Critical
frame_212.jpg,29,20,0,8,1,0,1,30,212,Critical
frame_216.jpg,27,19,0,6,2,0,0,27,216,Critical
frame_220.jpg,25,18,0,6,1,0,0,25,220,High
frame_224.jpg,25,19,0,5,1,0,0,25,224,High
frame_228.jpg,27,20,0,6,1,0,1,28,228,Critical
frame_232.jpg,24,19,0,4,1,0,0,24,232,High
frame_236.jpg,28,20,0,7,1,0,0,28,236,Critical
frame_240.jpg,26,19,0,6,1,0,1,27,240,Critical
frame_244.jpg,26,18,0,7,1,0,2,28,244,Critical
frame_248.jpg,28,19,0,8,1,0,2,30,248,Critical
frame_252.jpg,32,24,0,7,1,0,1,33,252,Critical
frame_256.jpg,33,25,0,7,1,0,1,34,256,Critical
frame_260.jpg,25,15,0,8,2,0,0,25,260,High
frame_264.jpg,25,17,0,7,1,0,0,25,264,High
frame_268.jpg,25,16,0,8,1,0,0,25,268,High
frame_272.jpg,24,17,0,7,0,0,0,24,272,High
frame_276.jpg,28,21,0,7,0,0,0,28,276,Critical
frame_280.jpg,28,22,0,6,0,0,0,28,280,Critical
frame_284.jpg,31,25,0,6,0,0,0,31,284,Critical
frame_288.jpg,23,18,0,5,0,0,0,23,288,High
frame_292.jpg,28,21,0,7,0,0,0,28,292,Critical
frame_296.jpg,28,19,0,9,0,0,0,28,296,Critical
frame_300.jpg,33,25,1,4,3,0,0,33,300,Critical
frame_304.jpg,34,27,1,4,2,0,1,35,304,Critical
frame_308.jpg,26,19,1,2,4,0,0,26,308,Critical
frame_312.jpg,25,20,1,2,2,0,1,26,312,High
frame_316.jpg,28,21,1,3,3,0,0,28,316,Critical
frame_320.jpg,31,27,1,3,0,0,0,31,320,Critical
frame_324.jpg,31,27,1,2,1,0,1,32,324,Critical
frame_328.jpg,30,26,0,3,1,0,1,31,328,Critical
frame_332.jpg,34,29,0,3,2,0,0,34,332,Critical
frame_336.jpg,33,29,0,3,1,0,0,33,336,Critical
frame_340.jpg,33,28,0,4,1,0,0,33,340,Critical
frame_344.jpg,37,32,0,4,1,0,0,37,344,Critical
frame_348.jpg,34,29,0,4,1,0,0,34,348,Critical
frame_352.jpg,30,26,0,4,0,0,1,31,352,Critical
frame_356.jpg,32,28,0,4,0,0,0,32,356,Critical
frame_360.jpg,35,31,0,4,0,0,1,36,360,Critical
frame_364.jpg,37,33,0,4,0,0,3,40,364,Critical
frame_368.jpg,31,27,0,4,0,0,0,31,368,Critical
frame_372.jpg,29,25,0,4,0,0,0,29,372,Critical
frame_376.jpg,37,32,0,5,0,0,0,37,376,Critical
frame_380.jpg,31,27,0,4,0,0,1,32,380,Critical
frame_384.jpg,29,24,0,5,0,0,0,29,384,Critical
frame_388.jpg,31,26,0,4,1,0,0,31,388,Critical
frame_392.jpg,35,29,0,4,2,0,0,35,392,Critical
frame_396.jpg,32,28,0,4,0,0,0,32,396,Critical
frame_400.jpg,32,27,0,4,1,0,0,32,400,Critical
frame_404.jpg,35,31,0,4,0,0,0,35,404,Critical
frame_408.jpg,28,23,0,4,1,0,0,28,408,Critical
frame_412.jpg,30,25,0,4,1,0,1,31,412,Critical
frame_416.jpg,33,27,0,5,1,0,1,34,416,Critical
frame_420.jpg,32,27,0,5,0,0,0,32,420,Critical
frame_424.jpg,38,32,0,5,1,0,1,39,424,Critical
frame_428.jpg,32,27,0,5,0,0,1,33,428,Critical
frame_432.jpg,32,27,0,5,0,0,0,32,432,Critical
frame_436.jpg,32,26,0,5,1,0,0,32,436,Critical
frame_440.jpg,32,28,0,4,0,0,1,33,440,Critical
frame_444.jpg,28,24,0,4,0,0,1,29,444,Critical
frame_448.jpg,30,24,0,5,1,0,0,30,448,Critical
frame_452.jpg,31,25,0,5,1,0,0,31,452,Critical
frame_456.jpg,30,26,0,4,0,0,1,31,456,Critical
frame_460.jpg,33,28,0,5,0,0,1,34,460,Critical
frame_464.jpg,34,29,0,4,1,0,2,36,464,Critical
frame_468.jpg,36,31,0,4,1,0,1,37,468,Critical
frame_472.jpg,33,29,0,4,0,0,1,34,472,Critical
frame_476.jpg,33,30,0,3,0,0,0,33,476,Critical
frame_480.jpg,31,26,0,5,0,0,0,31,480,Critical
frame_484.jpg,31,26,0,5,0,0,0,31,484,Critical
frame_488.jpg,35,27,0,8,0,0,0,35,488,Critical
frame_492.jpg,34,26,0,8,0,0,0,34,492,Critical
frame_496.jpg,37,29,0,8,0,0,1,38,496,Critical
frame_500.jpg,33,23,0,10,0,0,0,33,500,Critical
frame_504.jpg,34,26,0,8,0,0,0,34,504,Critical
frame_508.jpg,35,28,0,7,0,0,1,36,508,Critical
frame_512.jpg,36,32,0,4,0,0,0,36,512,Critical
frame_516.jpg,41,34,0,7,0,0,0,41,516,Critical
frame_520.jpg,37,29,1,6,1,0,1,38,520,Critical
frame_524.jpg,39,27,1,10,1,0,0,39,524,Critical
frame_528.jpg,37,28,0,8,1,0,0,37,528,Critical
frame_532.jpg,35,26,1,7,1,0,0,35,532,Critical
frame_536.jpg,37,27,1,8,1,0,1,38,536,Critical
frame_540.jpg,40,33,0,6,1,0,1,41,540,Critical
frame_544.jpg,41,34,0,6,1,0,0,41,544,Critical
frame_548.jpg,40,32,0,7,1,0,0,40,548,Critical
frame_552.jpg,36,27,0,8,1,0,0,36,552,Critical
frame_556.jpg,33,26,0,6,1,0,1,34,556,Critical
frame_560.jpg,37,30,0,6,1,0,1,38,560,Critical
frame_564.jpg,40,33,0,6,1,0,1,41,564,Critical
frame_568.jpg,36,29,0,5,2,0,1,37,568,Critical
frame_572.jpg,40,32,0,7,1,0,0,40,572,Critical
frame_576.jpg,42,35,0,6,1,0,0,42,576,Critical
frame_580.jpg,40,38,0,2,0,0,0,40,580,Critical
frame_584.jpg,39,34,1,3,1,0,0,39,584,Critical
frame_588.jpg,34,31,0,2,1,0,0,34,588,Critical
frame_592.jpg,37,31,1,3,2,0,0,37,592,Critical
frame_596.jpg,36,29,0,5,2,0,0,36,596,Critical
frame_600.jpg,38,30,0,5,3,0,1,39,600,Critical
frame_604.jpg,37,30,1,3,3,0,2,39,604,Critical
frame_608.jpg,38,32,0,4,2,0,0,38,608,Critical
frame_612.jpg,40,34,1,5,0,0,1,41,612,Critical
frame_616.jpg,34,28,1,4,1,0,0,34,616,Critical
frame_620.jpg,38,34,0,3,1,0,1,39,620,Critical
frame_624.jpg,36,32,0,3,1,0,0,36,624,Critical
frame_628.jpg,34,28,0,4,2,0,1,35,628,Critical
frame_632.jpg,33,28,0,3,2,0,1,34,632,Critical
frame_636.jpg,32,26,0,4,2,0,2,34,636,Critical
frame_640.jpg,33,25,0,5,3,0,1,34,640,Critical
frame_644.jpg,37,30,0,6,1,0,0,37,644,Critical
frame_648.jpg,34,28,0,5,1,0,1,35,648,Critical
frame_652.jpg,32,27,0,4,1,0,1,33,652,Critical
frame_656.jpg,35,28,1,4,2,0,1,36,656,Critical
frame_660.jpg,31,24,0,5,2,0,1,32,660,Critical
frame_664.jpg,34,29,0,5,0,0,1,35,664,Critical
frame_668.jpg,33,26,0,6,1,0,0,33,668,Critical
frame_672.jpg,33,28,0,5,0,0,0,33,672,Critical
frame_676.jpg,33,27,0,4,2,0,0,33,676,Critical
frame_680.jpg,33,28,0,5,0,0,1,34,680,Critical
frame_684.jpg,35,29,0,5,1,0,0,35,684,Critical
frame_688.jpg,28,23,0,4,1,0,0,28,688,Critical
frame_692.jpg,34,28,0,5,1,0,1,35,692,Critical
frame_696.jpg,28,23,0,5,0,0,1,29,696,Critical
frame_700.jpg,31,24,0,6,1,0,1,32,700,Critical
frame_704.jpg,33,25,0,7,1,0,1,34,704,Critical
frame_708.jpg,33,25,0,7,1,0,1,34,708,Critical
frame_712.jpg,35,28,0,5,2,0,2,37,712,Critical
frame_716.jpg,38,30,0,6,2,0,1,39,716,Critical
frame_720.jpg,32,24,0,6,2,0,1,33,720,Critical
frame_724.jpg,33,27,0,5,1,0,2,35,724,Critical
frame_728.jpg,30,24,0,5,1,0,3,33,728,Critical
frame_732.jpg,37,29,0,5,3,0,2,39,732,Critical
frame_736.jpg,35,25,0,7,3,0,3,38,736,Critical
frame_740.jpg,31,24,0,4,3,0,2,33,740,Critical
frame_744.jpg,32,25,0,4,3,0,2,34,744,Critical
frame_748.jpg,27,22,0,3,2,0,1,28,748,Critical
frame_752.jpg,34,25,1,4,4,0,2,36,752,Critical
frame_756.jpg,36,28,0,6,2,0,1,37,756,Critical
frame_760.jpg,34,25,0,6,3,0,1,35,760,Critical
frame_764.jpg,33,22,1,8,2,0,2,35,764,Critical
frame_768.jpg,32,20,1,9,2,0,2,34,768,Critical
frame_772.jpg,33,20,1,9,3,0,1,34,772,Critical
frame_776.jpg,34,22,1,9,2,0,0,34,776,Critical
frame_780.jpg,32,23,0,7,2,0,1,33,780,Critical
frame_784.jpg,33,25,0,7,1,0,1,34,784,Critical
frame_788.jpg,34,26,0,7,1,0,1,35,788,Critical
frame_792.jpg,32,22,0,7,3,0,1,33,792,Critical
frame_796.jpg,29,24,0,4,1,0,1,30,796,Critical
frame_800.jpg,27,21,0,5,1,0,1,28,800,Critical
frame_804.jpg,30,23,0,6,1,0,1,31,804,Critical
frame_808.jpg,31,25,0,5,1,0,1,32,808,Critical
frame_812.jpg,36,28,1,6,1,0,1,37,812,Critical
frame_816.jpg,32,25,0,6,1,0,1,33,816,Critical
frame_820.jpg,33,23,1,7,2,0,1,34,820,Critical
frame_824.jpg,32,24,0,6,2,0,1,33,824,Critical
frame_828.jpg,29,21,0,6,2,0,0,29,828,Critical
frame_832.jpg,35,27,0,6,2,0,1,36,832,Critical
frame_836.jpg,35,27,0,6,2,0,1,36,836,Critical
frame_840.jpg,31,25,0,4,2,0,1,32,840,Critical
frame_844.jpg,29,23,0,5,1,0,1,30,844,Critical
frame_848.jpg,28,23,0,4,1,0,1,29,848,Critical
frame_852.jpg,28,21,0,5,2,0,1,29,852,Critical
frame_856.jpg,26,18,0,6,2,0,1,27,856,Critical
frame_860.jpg,28,22,0,4,2,0,1,29,860,Critical
frame_864.jpg,28,23,0,3,2,0,1,29,864,Critical
frame_868.jpg,30,24,0,4,2,0,1,31,868,Critical
frame_872.jpg,27,21,0,3,3,0,1,28,872,Critical
frame_876.jpg,28,22,0,5,1,0,1,29,876,Critical
frame_880.jpg,29,25,0,3,1,0,1,30,880,Critical
frame_884.jpg,29,25,0,2,2,0,0,29,884,Critical
frame_888.jpg,26,22,0,2,2,0,0,26,888,Critical
frame_892.jpg,25,21,0,2,2,0,0,25,892,High
frame_896.jpg,26,20,0,3,3,0,0,26,896,Critical
frame_900.jpg,25,20,0,3,2,0,1,26,900,High
frame_904.jpg,22,19,0,2,1,0,0,22,904,High
frame_908.jpg,21,19,0,1,1,0,1,22,908,High
frame_912.jpg,26,23,0,2,1,0,1,27,912,Critical
frame_916.jpg,27,24,0,3,0,0,1,28,916,Critical
frame_920.jpg,28,23,0,2,3,0,1,29,920,Critical
frame_924.jpg,26,22,0,3,1,0,0,26,924,Critical
frame_928.jpg,29,25,0,3,1,0,1,30,928,Critical
frame_932.jpg,26,23,0,2,1,0,0,26,932,Critical
frame_936.jpg,29,25,0,3,1,0,1,30,936,Critical
frame_940.jpg,30,26,0,3,1,0,0,30,940,Critical
frame_944.jpg,24,20,0,4,0,0,0,24,944,High
frame_948.jpg,22,20,0,2,0,0,0,22,948,High
frame_952.jpg,25,20,1,3,1,0,1,26,952,High
frame_956.jpg,27,23,0,3,1,0,1,28,956,Critical
frame_960.jpg,27,24,0,3,0,0,0,27,960,Critical
frame_964.jpg,28,23,0,4,1,0,0,28,964,Critical
frame_968.jpg,28,23,0,4,1,0,0,28,968,Critical
frame_972.jpg,24,20,0,3,1,0,0,24,972,High
frame_976.jpg,26,21,1,3,1,0,1,27,976,Critical
frame_980.jpg,25,19,0,5,1,0,1,26,980,High
frame_984.jpg,26,21,1,3,1,0,0,26,984,Critical
frame_988.jpg,25,18,0,6,1,0,1,26,988,High
frame_992.jpg,23,18,0,5,0,0,1,24,992,High
frame_996.jpg,20,17,0,3,0,0,0,20,996,High
frame_1000.jpg,21,17,0,4,0,0,1,22,1000,High
frame_1004.jpg,23,17,0,6,0,0,1,24,1004,High
frame_1008.jpg,28,19,0,8,1,0,1,29,1008,Critical
frame_1012.jpg,27,18,0,8,1,0,1,28,1012,Critical
frame_1016.jpg,26,19,0,6,1,0,1,27,1016,Critical
frame_1020.jpg,30,23,0,6,1,0,1,31,1020,Critical
frame_1024.jpg,26,20,0,5,1,0,0,26,1024,Critical
frame_1028.jpg,25,18,0,6,1,0,1,26,1028,High
frame_1032.jpg,26,19,0,6,1,0,0,26,1032,Critical
frame_1036.jpg,26,21,0,4,1,0,0,26,1036,Critical
frame_1040.jpg,28,23,0,4,1,0,0,28,1040,Critical
frame_1044.jpg,28,22,0,6,0,0,0,28,1044,Critical
frame_1048.jpg,31,23,0,6,2,0,0,31,1048,Critical
frame_1052.jpg,31,24,0,6,1,0,1,32,1052,Critical
frame_1056.jpg,31,25,1,4,1,0,1,32,1056,Critical
frame_1060.jpg,36,30,0,5,1,0,2,38,1060,Critical
frame_1064.jpg,28,24,0,4,0,0,0,28,1064,Critical
frame_1068.jpg,30,26,1,3,0,0,1,31,1068,Critical
frame_1072.jpg,31,24,2,5,0,0,0,31,1072,Critical
frame_1076.jpg,34,27,1,5,1,0,1,35,1076,Critical
frame_1080.jpg,27,25,0,2,0,0,2,29,1080,Critical
frame_1084.jpg,28,24,1,3,0,0,1,29,1084,Critical
frame_1088.jpg,25,22,1,2,0,0,0,25,1088,High
frame_1092.jpg,28,25,1,2,0,0,0,28,1092,Critical
frame_1096.jpg,27,23,0,3,1,0,0,27,1096,Critical
frame_1100.jpg,41,29,2,8,2,0,2,43,1100,Critical
frame_1104.jpg,42,29,2,8,3,0,2,44,1104,Critical
frame_1108.jpg,38,30,1,5,2,0,3,41,1108,Critical
frame_1112.jpg,42,30,1,7,4,0,1,43,1112,Critical
frame_1116.jpg,38,28,0,7,3,0,1,39,1116,Critical
frame_1120.jpg,43,35,1,6,1,0,1,44,1120,Critical
frame_1124.jpg,40,29,1,8,2,0,3,43,1124,Critical
frame_1128.jpg,44,33,0,9,2,0,3,47,1128,Critical
frame_1132.jpg,41,31,1,8,1,0,3,44,1132,Critical
frame_1136.jpg,43,35,1,6,1,0,2,45,1136,Critical
frame_1140.jpg,41,33,1,7,0,0,2,43,1140,Critical
frame_1144.jpg,45,36,0,6,3,0,3,48,1144,Critical
frame_1148.jpg,40,35,0,5,0,0,3,43,1148,Critical
frame_1152.jpg,43,34,0,7,2,0,1,44,1152,Critical
frame_1156.jpg,44,34,0,7,3,0,3,47,1156,Critical
frame_1160.jpg,46,37,0,7,2,0,3,49,1160,Critical
frame_1164.jpg,47,37,1,6,3,0,2,49,1164,Critical
frame_1168.jpg,42,35,1,4,2,0,3,45,1168,Critical
frame_1172.jpg,43,35,1,3,4,0,1,44,1172,Critical
frame_1176.jpg,38,33,0,2,3,0,3,41,1176,Critical
frame_1180.jpg,45,37,0,5,3,0,1,46,1180,Critical
frame_1184.jpg,44,40,0,2,2,0,3,47,1184,Critical
frame_1188.jpg,42,37,0,2,3,0,2,44,1188,Critical
frame_1192.jpg,42,35,0,4,3,0,2,44,1192,Critical
frame_1196.jpg,43,38,0,3,2,0,3,46,1196,Critical
frame_1200.jpg,42,36,0,4,2,0,2,44,1200,Critical
frame_1204.jpg,42,34,1,4,3,0,1,43,1204,Critical
frame_1208.jpg,40,34,0,3,3,0,1,41,1208,Critical
frame_1212.jpg,43,35,1,5,2,0,1,44,1212,Critical
frame_1216.jpg,41,34,1,5,1,0,2,43,1216,Critical
frame_1220.jpg,47,38,1,4,4,0,3,50,1220,Critical
frame_1224.jpg,40,34,0,5,1,0,3,43,1224,Critical
frame_1228.jpg,43,33,0,7,3,0,2,45,1228,Critical
frame_1232.jpg,37,30,0,6,1,0,1,38,1232,Critical
frame_1236.jpg,41,33,0,6,2,0,1,42,1236,Critical
frame_1240.jpg,42,36,0,4,2,0,1,43,1240,Critical
frame_1244.jpg,41,34,0,6,1,0,1,42,1244,Critical
frame_1248.jpg,38,32,0,6,0,0,1,39,1248,Critical
frame_1252.jpg,40,32,0,6,2,0,1,41,1252,Critical
frame_1256.jpg,42,34,0,6,2,0,1,43,1256,Critical
frame_1260.jpg,42,34,0,5,3,0,1,43,1260,Critical
frame_1264.jpg,41,33,0,5,3,0,3,44,1264,Critical
frame_1268.jpg,37,31,0,5,1,0,1,38,1268,Critical
frame_1272.jpg,39,31,0,5,3,0,1,40,1272,Critical
frame_1276.jpg,39,31,0,7,1,0,1,40,1276,Critical
frame_1280.jpg,39,31,0,7,1,0,0,39,1280,Critical
frame_1284.jpg,42,32,0,9,1,0,0,42,1284,Critical
frame_1288.jpg,39,29,0,8,2,0,0,39,1288,Critical
frame_1292.jpg,39,28,0,10,1,0,0,39,1292,Critical
frame_1296.jpg,39,27,0,10,2,0,1,40,1296,Critical
frame_1300.jpg,38,26,0,10,2,0,1,39,1300,Critical
frame_1304.jpg,40,31,0,8,1,0,1,41,1304,Critical
frame_1308.jpg,38,30,0,7,1,0,1,39,1308,Critical
frame_1312.jpg,36,25,0,11,0,0,1,37,1312,Critical
frame_1316.jpg,35,26,0,9,0,0,1,36,1316,Critical
frame_1320.jpg,38,30,0,8,0,0,0,38,1320,Critical
frame_1324.jpg,34,26,0,8,0,0,1,35,1324,Critical
frame_1328.jpg,35,26,0,9,0,0,1,36,1328,Critical
frame_1332.jpg,31,24,0,7,0,0,0,31,1332,Critical
frame_1336.jpg,37,27,0,10,0,0,0,37,1336,Critical
frame_1340.jpg,37,25,0,11,1,0,1,38,1340,Critical
frame_1344.jpg,36,27,0,9,0,0,0,36,1344,Critical
frame_1348.jpg,36,31,0,5,0,0,0,36,1348,Critical
frame_1352.jpg,38,29,0,9,0,0,0,38,1352,Critical
frame_1356.jpg,35,28,0,7,0,0,1,36,1356,Critical
frame_1360.jpg,37,26,0,11,0,0,0,37,1360,Critical
frame_1364.jpg,31,22,0,9,0,0,0,31,1364,Critical
