frame,total_vehicles,cars,motorcycles,buses,trucks,bicycles,people,total_detections,frame_num,congestion
frame_1368.jpg,31,22,0,9,0,0,1,32,1368,Critical
frame_1372.jpg,36,27,0,9,0,0,3,39,1372,Critical
frame_1376.jpg,44,35,0,8,1,0,2,46,1376,Critical
frame_1380.jpg,43,34,0,8,1,0,3,46,1380,Critical
frame_1384.jpg,42,34,0,7,1,0,2,44,1384,Critical
frame_1388.jpg,39,32,0,7,0,0,3,42,1388,Critical
frame_1392.jpg,40,34,0,6,0,0,2,42,1392,Critical
frame_1396.jpg,41,33,1,7,0,0,2,43,1396,Critical
frame_1400.jpg,43,36,0,7,0,0,1,44,1400,Critical
frame_1404.jpg,41,35,0,6,0,0,3,44,1404,Critical
frame_1408.jpg,42,35,0,7,0,0,5,47,1408,Critical
frame_1412.jpg,43,34,1,7,1,0,2,45,1412,Critical
frame_1416.jpg,41,33,0,7,1,0,2,43,1416,Critical
frame_1420.jpg,39,31,0,7,1,0,2,41,1420,Critical
frame_1424.jpg,41,30,0,10,1,0,1,42,1424,Critical
frame_1428.jpg,41,32,0,8,1,0,0,41,1428,Critical
frame_1432.jpg,39,29,0,8,2,0,1,40,1432,Critical
frame_1436.jpg,38,28,0,9,1,0,1,39,1436,Critical
frame_1440.jpg,39,28,1,10,0,0,1,40,1440,Critical
frame_1444.jpg,36,25,0,11,0,0,2,38,1444,Critical
frame_1448.jpg,38,26,0,10,2,0,1,39,1448,Critical
frame_1452.jpg,37,27,0,7,3,0,2,39,1452,Critical
frame_1456.jpg,40,29,0,8,3,0,2,42,1456,Critical
frame_1460.jpg,37,25,0,10,2,0,0,37,1460,Critical
frame_1464.jpg,37,26,0,8,3,0,0,37,1464,Critical
frame_1468.jpg,39,25,0,11,3,0,1,40,1468,Critical
frame_1472.jpg,34,22,0,9,3,0,4,38,1472,Critical
frame_1476.jpg,37,24,0,10,3,0,2,39,1476,Critical
frame_1480.jpg,36,20,0,10,6,0,3,39,1480,Critical
frame_1484.jpg,36,22,0,11,3,0,3,39,1484,Critical
frame_1488.jpg,37,24,0,11,2,0,3,40,1488,Critical
frame_1492.jpg,34,21,0,12,1,0,4,38,1492,Critical
frame_1496.jpg,40,27,0,13,0,0,4,44,1496,Critical
frame_1500.jpg,42,28,0,13,1,0,4,46,1500,Critical
frame_1504.jpg,39,26,0,13,0,0,4,43,1504,Critical
frame_1508.jpg,39,26,0,12,1,0,4,43,1508,Critical
frame_1512.jpg,38,22,0,15,1,0,3,41,1512,Critical
frame_1516.jpg,37,21,0,15,1,0,2,39,1516,Critical
frame_1520.jpg,36,22,0,14,0,0,2,38,1520,Critical
frame_1524.jpg,37,23,0,13,1,0,2,39,1524,Critical
frame_1528.jpg,35,22,0,13,0,0,2,37,1528,Critical
frame_1532.jpg,30,18,0,12,0,0,2,32,1532,Critical
frame_1536.jpg,31,17,0,14,0,0,2,33,1536,Critical
frame_1540.jpg,34,21,0,13,0,0,2,36,1540,Critical
frame_1544.jpg,31,19,0,12,0,0,2,33,1544,Critical
frame_1548.jpg,29,19,0,10,0,0,2,31,1548,Critical
frame_1552.jpg,28,17,0,11,0,0,1,29,1552,Critical
frame_1556.jpg,28,17,0,11,0,0,0,28,1556,Critical
frame_1560.jpg,30,19,0,11,0,0,0,30,1560,Critical
frame_1564.jpg,28,17,0,11,0,0,1,29,1564,Critical
frame_1568.jpg,28,16,0,12,0,0,1,29,1568,Critical
frame_1572.jpg,31,19,0,12,0,0,2,33,1572,Critical
frame_1576.jpg,30,18,0,12,0,0,2,32,1576,Critical
frame_1580.jpg,30,19,0,11,0,0,1,31,1580,Critical
frame_1584.jpg,31,19,0,12,0,0,1,32,1584,Critical
frame_1588.jpg,30,19,0,11,0,0,1,31,1588,Critical
frame_1592.jpg,28,18,0,9,1,0,1,29,1592,Critical
frame_1596.jpg,30,21,0,9,0,0,1,31,1596,Critical
frame_1600.jpg,30,20,0,9,1,0,1,31,1600,Critical
frame_1604.jpg,34,24,0,8,2,0,0,34,1604,Critical
frame_1608.jpg,34,24,0,10,0,0,1,35,1608,Critical
frame_1612.jpg,30,21,0,9,0,0,1,31,1612,Critical
frame_1616.jpg,35,24,0,10,1,0,1,36,1616,Critical
frame_1620.jpg,28,18,0,10,0,0,1,29,1620,Critical
frame_1624.jpg,32,22,1,9,0,0,2,34,1624,Critical
frame_1628.jpg,28,19,0,9,0,0,1,29,1628,Critical
frame_1632.jpg,32,20,0,10,2,0,1,33,1632,Critical
frame_1636.jpg,33,20,1,11,1,0,1,34,1636,Critical
frame_1640.jpg,32,21,1,9,1,0,2,34,1640,Critical
frame_1644.jpg,35,25,0,10,0,0,2,37,1644,Critical
frame_1648.jpg,34,21,0,12,1,0,1,35,1648,Critical
frame_1652.jpg,38,26,0,12,0,0,1,39,1652,Critical
frame_1656.jpg,36,23,1,12,0,0,1,37,1656,Critical
frame_1660.jpg,35,23,0,12,0,0,1,36,1660,Critical
frame_1664.jpg,32,21,1,10,0,0,1,33,1664,Critical
frame_1668.jpg,27,16,0,11,0,0,1,28,1668,Critical
frame_1672.jpg,28,17,0,11,0,0,1,29,1672,Critical
frame_1676.jpg,26,15,0,11,0,0,1,27,1676,Critical
frame_1680.jpg,25,14,0,11,0,0,2,27,1680,High
frame_1684.jpg,28,17,0,11,0,0,1,29,1684,Critical
frame_1688.jpg,32,20,0,12,0,0,1,33,1688,Critical
frame_1692.jpg,34,24,0,10,0,0,1,35,1692,Critical
frame_1696.jpg,33,22,0,11,0,0,1,34,1696,Critical
frame_1700.jpg,37,26,0,11,0,0,1,38,1700,Critical
frame_1704.jpg,37,25,0,12,0,0,1,38,1704,Critical
frame_1708.jpg,39,27,0,12,0,0,1,40,1708,Critical
frame_1712.jpg,40,27,0,13,0,0,1,41,1712,Critical
frame_1716.jpg,35,23,0,11,1,0,2,37,1716,Critical
frame_1720.jpg,38,26,1,10,1,0,1,39,1720,Critical
frame_1724.jpg,38,26,0,11,1,0,1,39,1724,Critical
frame_1728.jpg,41,29,0,12,0,0,1,42,1728,Critical
frame_1732.jpg,37,24,1,11,1,0,0,37,1732,Critical
frame_1736.jpg,35,22,1,12,0,0,2,37,1736,Critical
frame_1740.jpg,37,25,1,11,0,0,1,38,1740,Critical
frame_1744.jpg,37,24,1,11,1,0,1,38,1744,Critical
frame_1748.jpg,36,24,0,11,1,0,1,37,1748,Critical
frame_1752.jpg,35,22,0,13,0,0,1,36,1752,Critical
frame_1756.jpg,35,21,0,12,2,0,1,36,1756,Critical
frame_1760.jpg,33,22,0,11,0,0,1,34,1760,Critical
frame_1764.jpg,37,26,0,11,0,0,1,38,1764,Critical
frame_1768.jpg,35,24,0,11,0,0,1,36,1768,Critical
frame_1772.jpg,36,23,0,13,0,0,0,36,1772,Critical
frame_1776.jpg,38,25,0,12,1,0,0,38,1776,Critical
frame_1780.jpg,35,23,0,11,1,0,1,36,1780,Critical
frame_1784.jpg,39,24,0,14,1,0,0,39,1784,Critical
frame_1788.jpg,40,26,1,13,0,0,1,41,1788,Critical
frame_1792.jpg,39,28,0,10,1,0,1,40,1792,Critical
frame_1796.jpg,39,28,0,9,2,0,2,41,1796,Critical
frame_1800.jpg,41,30,0,10,1,0,2,43,1800,Critical
frame_1804.jpg,36,26,0,9,1,0,1,37,1804,Critical
frame_1808.jpg,41,29,0,11,1,0,2,43,1808,Critical
frame_1812.jpg,37,26,0,10,1,0,1,38,1812,Critical
frame_1816.jpg,37,27,0,9,1,0,0,37,1816,Critical
frame_1820.jpg,36,24,0,11,1,0,2,38,1820,Critical
frame_1824.jpg,40,26,0,13,1,0,2,42,1824,Critical
frame_1828.jpg,40,26,0,13,1,0,2,42,1828,Critical
frame_1832.jpg,40,28,0,11,1,0,2,42,1832,Critical
frame_1836.jpg,42,29,0,12,1,0,2,44,1836,Critical
frame_1840.jpg,35,23,0,11,1,0,1,36,1840,Critical
frame_1844.jpg,39,29,0,9,1,0,1,40,1844,Critical
frame_1848.jpg,39,30,0,8,1,0,1,40,1848,Critical
frame_1852.jpg,41,31,0,9,1,0,1,42,1852,Critical
frame_1856.jpg,44,34,0,9,1,0,1,45,1856,Critical
frame_1860.jpg,41,30,0,10,1,0,1,42,1860,Critical
frame_1864.jpg,39,28,0,10,1,0,1,40,1864,Critical
frame_1868.jpg,45,32,0,12,1,0,1,46,1868,Critical
frame_1872.jpg,40,29,0,10,1,0,1,41,1872,Critical
frame_1876.jpg,42,32,0,9,1,0,2,44,1876,Critical
frame_1880.jpg,46,34,0,11,1,0,2,48,1880,Critical
frame_1884.jpg,46,36,0,9,1,0,1,47,1884,Critical
frame_1888.jpg,46,34,1,9,2,0,2,48,1888,Critical
frame_1892.jpg,45,34,1,9,1,0,2,47,1892,Critical
frame_1896.jpg,40,30,0,9,1,0,1,41,1896,Critical
frame_1900.jpg,45,32,0,12,1,0,1,46,1900,Critical
frame_1904.jpg,39,27,0,11,1,0,1,40,1904,Critical
frame_1908.jpg,41,29,0,11,1,0,1,42,1908,Critical
frame_1912.jpg,39,28,0,10,1,0,1,40,1912,Critical
frame_1916.jpg,38,28,0,9,1,0,1,39,1916,Critical
frame_1920.jpg,38,29,0,8,1,0,1,39,1920,Critical
frame_1924.jpg,34,23,0,10,1,0,2,36,1924,Critical
frame_1928.jpg,37,26,0,10,1,0,1,38,1928,Critical
frame_1932.jpg,35,24,0,10,1,0,2,37,1932,Critical
frame_1936.jpg,40,28,0,11,1,0,2,42,1936,Critical
frame_1940.jpg,40,29,0,10,1,0,1,41,1940,Critical
frame_1944.jpg,35,25,0,9,1,0,1,36,1944,Critical
frame_1948.jpg,34,25,0,8,1,0,0,34,1948,Critical
frame_1952.jpg,39,28,0,9,2,0,1,40,1952,Critical
frame_1956.jpg,35,25,0,9,1,0,0,35,1956,Critical
frame_1960.jpg,29,20,0,8,1,0,0,29,1960,Critical
frame_1964.jpg,30,20,0,9,1,0,1,31,1964,Critical
frame_1968.jpg,33,22,0,10,1,0,0,33,1968,Critical
frame_1972.jpg,33,23,0,9,1,0,1,34,1972,Critical
frame_1976.jpg,39,26,0,12,1,0,1,40,1976,Critical
frame_1980.jpg,34,22,0,11,1,0,0,34,1980,Critical
frame_1984.jpg,32,21,0,10,1,0,0,32,1984,Critical
frame_1988.jpg,32,23,0,8,1,0,0,32,1988,Critical
frame_1992.jpg,29,22,0,6,1,0,0,29,1992,Critical
frame_1996.jpg,30,22,0,7,1,0,1,31,1996,Critical
frame_2000.jpg,35,32,0,2,1,0,1,36,2000,Critical
frame_2004.jpg,33,29,1,2,1,0,1,34,2004,Critical
frame_2008.jpg,29,27,0,1,1,0,1,30,2008,Critical
frame_2012.jpg,28,25,0,1,2,0,1,29,2012,Critical
frame_2016.jpg,27,25,0,1,1,0,1,28,2016,Critical
frame_2020.jpg,33,32,0,1,0,0,1,34,2020,Critical
frame_2024.jpg,29,27,0,2,0,0,1,30,2024,Critical
frame_2028.jpg,33,31,0,2,0,0,1,34,2028,Critical
frame_2032.jpg,31,30,0,1,0,0,1,32,2032,Critical
frame_2036.jpg,33,29,1,2,1,0,1,34,2036,Critical
frame_2040.jpg,33,31,0,2,0,0,1,34,2040,Critical
frame_2044.jpg,31,28,1,1,1,0,1,32,2044,Critical
frame_2048.jpg,35,34,0,1,0,0,1,36,2048,Critical
frame_2052.jpg,29,28,0,1,0,0,0,29,2052,Critical
frame_2056.jpg,29,28,0,1,0,0,0,29,2056,Critical
frame_2060.jpg,30,28,1,1,0,0,0,30,2060,Critical
frame_2064.jpg,32,30,1,1,0,0,0,32,2064,Critical
frame_2068.jpg,35,33,1,1,0,0,0,35,2068,Critical
frame_2072.jpg,34,31,1,1,1,0,0,34,2072,Critical
frame_2076.jpg,30,29,0,1,0,0,0,30,2076,Critical
frame_2080.jpg,25,23,1,1,0,0,0,25,2080,High
frame_2084.jpg,25,23,0,2,0,0,0,25,2084,High
frame_2088.jpg,25,24,0,1,0,0,0,25,2088,High
frame_2092.jpg,28,25,0,3,0,0,0,28,2092,Critical
frame_2096.jpg,29,27,0,2,0,0,0,29,2096,Critical
frame_2100.jpg,27,19,0,8,0,0,0,27,2100,Critical
frame_2104.jpg,27,19,0,7,1,0,0,27,2104,Critical
frame_2108.jpg,30,21,0,7,2,0,0,30,2108,Critical
frame_2112.jpg,30,21,0,7,2,0,0,30,2112,Critical
frame_2116.jpg,29,17,0,11,1,0,0,29,2116,Critical
frame_2120.jpg,28,18,0,9,1,0,0,28,2120,Critical
frame_2124.jpg,31,20,0,10,1,0,0,31,2124,Critical
frame_2128.jpg,26,17,0,8,1,0,0,26,2128,Critical
frame_2132.jpg,27,16,0,10,1,0,0,27,2132,Critical
frame_2136.jpg,32,21,0,10,1,0,0,32,2136,Critical
frame_2140.jpg,30,19,0,10,1,0,1,31,2140,Critical
frame_2144.jpg,30,19,0,10,1,0,0,30,2144,Critical
frame_2148.jpg,32,19,0,12,1,0,0,32,2148,Critical
frame_2152.jpg,31,17,0,13,1,0,0,31,2152,Critical
frame_2156.jpg,29,16,0,12,1,0,0,29,2156,Critical
frame_2160.jpg,31,20,0,10,1,0,0,31,2160,Critical
frame_2164.jpg,32,21,0,10,1,0,0,32,2164,Critical
frame_2168.jpg,30,20,0,9,1,0,0,30,2168,Critical
frame_2172.jpg,31,20,0,10,1,0,0,31,2172,Critical
frame_2176.jpg,22,14,0,7,1,0,0,22,2176,High
frame_2180.jpg,30,19,0,10,1,0,0,30,2180,Critical
frame_2184.jpg,31,21,0,9,1,0,0,31,2184,Critical
frame_2188.jpg,28,17,0,10,1,0,0,28,2188,Critical
frame_2192.jpg,28,19,0,7,2,0,0,28,2192,Critical
frame_2196.jpg,27,19,0,6,2,0,0,27,2196,Critical
frame_2200.jpg,28,18,0,8,2,0,0,28,2200,Critical
frame_2204.jpg,33,22,0,9,2,0,0,33,2204,Critical
frame_2208.jpg,34,24,0,9,1,0,0,34,2208,Critical
frame_2212.jpg,32,21,0,10,1,0,0,32,2212,Critical
frame_2216.jpg,32,21,0,10,1,0,0,32,2216,Critical
frame_2220.jpg,31,22,0,7,2,0,1,32,2220,Critical
frame_2224.jpg,30,20,0,8,2,0,1,31,2224,Critical
frame_2228.jpg,29,22,0,6,1,0,1,30,2228,Critical
frame_2232.jpg,29,21,0,7,1,0,0,29,2232,Critical
frame_2236.jpg,32,22,0,8,2,0,0,32,2236,Critical
frame_2240.jpg,30,20,0,6,4,0,0,30,2240,Critical
frame_2244.jpg,32,23,0,6,3,0,0,32,2244,Critical
frame_2248.jpg,29,19,0,8,2,0,0,29,2248,Critical
frame_2252.jpg,28,18,0,7,3,0,0,28,2252,Critical
frame_2256.jpg,28,20,0,6,2,0,0,28,2256,Critical
frame_2260.jpg,32,22,0,9,1,0,0,32,2260,Critical
frame_2264.jpg,30,22,0,7,1,0,0,30,2264,Critical
frame_2268.jpg,32,21,0,9,2,0,0,32,2268,Critical
frame_2272.jpg,29,22,0,5,2,0,0,29,2272,Critical
frame_2276.jpg,30,22,0,7,1,0,0,30,2276,Critical
frame_2280.jpg,28,23,0,5,0,0,0,28,2280,Critical
frame_2284.jpg,31,25,0,5,1,0,0,31,2284,Critical
frame_2288.jpg,31,26,0,4,1,0,0,31,2288,Critical
frame_2292.jpg,34,27,0,5,2,0,0,34,2292,Critical
frame_2296.jpg,33,26,0,5,2,0,0,33,2296,Critical
frame_2300.jpg,28,23,0,4,1,0,0,28,2300,Critical
frame_2304.jpg,30,25,0,5,0,0,0,30,2304,Critical
frame_2308.jpg,31,26,0,5,0,0,0,31,2308,Critical
frame_2312.jpg,33,27,0,5,1,0,0,33,2312,Critical
frame_2316.jpg,31,26,0,5,0,0,0,31,2316,Critical
frame_2320.jpg,33,27,0,6,0,0,0,33,2320,Critical
frame_2324.jpg,31,25,0,5,1,0,0,31,2324,Critical
frame_2328.jpg,31,24,0,6,1,0,0,31,2328,Critical
frame_2332.jpg,35,27,0,7,1,0,0,35,2332,Critical
frame_2336.jpg,31,25,0,6,0,0,0,31,2336,Critical
frame_2340.jpg,34,28,0,6,0,0,0,34,2340,Critical
frame_2344.jpg,36,28,0,7,1,0,0,36,2344,Critical
frame_2348.jpg,35,26,0,8,1,0,0,35,2348,Critical
frame_2352.jpg,33,27,0,6,0,0,0,33,2352,Critical
frame_2356.jpg,34,29,0,5,0,0,0,34,2356,Critical
frame_2360.jpg,36,29,0,7,0,0,0,36,2360,Critical
frame_2364.jpg,39,33,1,5,0,0,0,39,2364,Critical
frame_2368.jpg,38,31,1,6,0,0,0,38,2368,Critical
frame_2372.jpg,38,32,1,5,0,0,0,38,2372,Critical
frame_2376.jpg,37,30,0,6,1,0,0,37,2376,Critical
frame_2380.jpg,30,26,0,4,0,0,0,30,2380,Critical
frame_2384.jpg,32,27,0,5,0,0,0,32,2384,Critical
frame_2388.jpg,33,25,1,7,0,0,0,33,2388,Critical
frame_2392.jpg,34,25,1,8,0,0,0,34,2392,Critical
frame_2396.jpg,37,28,1,8,0,0,0,37,2396,Critical
frame_2400.jpg,36,27,0,9,0,0,0,36,2400,Critical
frame_2404.jpg,34,24,1,9,0,0,0,34,2404,Critical
frame_2408.jpg,28,18,0,10,0,0,0,28,2408,Critical
frame_2412.jpg,27,19,0,7,1,0,0,27,2412,Critical
frame_2416.jpg,28,20,0,8,0,0,0,28,2416,Critical
frame_2420.jpg,32,22,0,9,1,0,0,32,2420,Critical
frame_2424.jpg,27,19,0,8,0,0,0,27,2424,Critical
frame_2428.jpg,26,17,0,9,0,0,0,26,2428,Critical
frame_2432.jpg,29,20,0,9,0,0,0,29,2432,Critical
frame_2436.jpg,28,20,0,8,0,0,0,28,2436,Critical
frame_2440.jpg,34,22,0,11,1,0,0,34,2440,Critical
frame_2444.jpg,30,19,0,10,1,0,0,30,2444,Critical
frame_2448.jpg,32,18,0,13,1,0,0,32,2448,Critical
frame_2452.jpg,32,23,0,8,1,0,0,32,2452,Critical
frame_2456.jpg,30,22,0,8,0,0,0,30,2456,Critical
frame_2460.jpg,26,21,0,5,0,0,0,26,2460,Critical
frame_2464.jpg,27,21,0,5,1,0,0,27,2464,Critical
frame_2468.jpg,29,22,0,5,2,0,0,29,2468,Critical
frame_2472.jpg,29,21,0,8,0,0,0,29,2472,Critical
frame_2476.jpg,29,22,1,6,0,0,0,29,2476,Critical
frame_2480.jpg,26,21,0,5,0,0,0,26,2480,Critical
frame_2484.jpg,28,23,0,5,0,0,0,28,2484,Critical
frame_2488.jpg,28,24,0,4,0,0,0,28,2488,Critical
frame_2492.jpg,30,22,0,8,0,0,0,30,2492,Critical
frame_2496.jpg,34,25,0,9,0,0,0,34,2496,Critical
frame_2500.jpg,29,22,0,7,0,0,0,29,2500,Critical
frame_2504.jpg,29,21,0,8,0,0,0,29,2504,Critical
frame_2508.jpg,29,21,0,7,1,0,0,29,2508,Critical
frame_2512.jpg,31,22,0,8,1,0,0,31,2512,Critical
frame_2516.jpg,31,22,0,8,1,0,0,31,2516,Critical
frame_2520.jpg,33,25,0,7,1,0,0,33,2520,Critical
frame_2524.jpg,29,20,0,8,1,0,0,29,2524,Critical
frame_2528.jpg,29,19,0,9,1,0,0,29,2528,Critical
frame_2532.jpg,30,21,0,8,1,0,0,30,2532,Critical
frame_2536.jpg,30,22,0,7,1,0,0,30,2536,Critical
frame_2540.jpg,30,23,0,7,0,0,0,30,2540,Critical
frame_2544.jpg,35,26,0,8,1,0,0,35,2544,Critical
frame_2548.jpg,34,25,0,6,3,0,0,34,2548,Critical
frame_2552.jpg,35,27,0,7,1,0,0,35,2552,Critical
frame_2556.jpg,32,24,0,7,1,0,0,32,2556,Critical
frame_2560.jpg,29,21,0,7,1,0,0,29,2560,Critical
frame_2564.jpg,32,24,0,7,1,0,0,32,2564,Critical
frame_2568.jpg,29,20,0,9,0,0,1,30,2568,Critical
frame_2572.jpg,28,20,1,7,0,0,1,29,2572,Critical
frame_2576.jpg,33,24,1,8,0,0,0,33,2576,Critical
frame_2580.jpg,29,20,0,8,1,0,0,29,2580,Critical
frame_2584.jpg,32,22,1,8,1,0,0,32,2584,Critical
frame_2588.jpg,31,23,1,7,0,0,0,31,2588,Critical
frame_2592.jpg,33,23,0,8,2,0,0,33,2592,Critical
frame_2596.jpg,33,24,0,7,2,0,0,33,2596,Critical
frame_2600.jpg,36,26,0,8,2,0,0,36,2600,Critical
frame_2604.jpg,38,27,0,10,1,0,1,39,2604,Critical
frame_2608.jpg,37,27,0,9,1,0,1,38,2608,Critical
frame_2612.jpg,34,24,0,9,1,0,0,34,2612,Critical
frame_2616.jpg,38,26,0,10,2,0,0,38,2616,Critical
frame_2620.jpg,35,24,0,8,3,0,0,35,2620,Critical
frame_2624.jpg,28,19,0,7,2,0,0,28,2624,Critical
frame_2628.jpg,31,21,0,8,2,0,0,31,2628,Critical
frame_2632.jpg,25,16,0,8,1,0,0,25,2632,High
frame_2636.jpg,25,16,0,8,1,0,0,25,2636,High
frame_2640.jpg,32,21,0,9,2,0,0,32,2640,Critical
frame_2644.jpg,29,19,0,9,1,0,0,29,2644,Critical
frame_2648.jpg,33,22,0,9,2,0,0,33,2648,Critical
frame_2652.jpg,34,25,0,7,2,0,0,34,2652,Critical
frame_2656.jpg,34,23,0,8,3,0,0,34,2656,Critical
frame_2660.jpg,30,21,0,8,1,0,0,30,2660,Critical
frame_2664.jpg,28,18,0,8,2,0,0,28,2664,Critical
frame_2668.jpg,32,22,0,9,1,0,0,32,2668,Critical
frame_2672.jpg,35,23,0,11,1,0,0,35,2672,Critical
frame_2676.jpg,35,23,0,9,3,0,0,35,2676,Critical
frame_2680.jpg,33,23,0,9,1,0,0,33,2680,Critical
frame_2684.jpg,32,20,0,9,3,0,0,32,2684,Critical
frame_2688.jpg,35,23,0,10,2,0,0,35,2688,Critical
