frame,total_vehicles,cars,motorcycles,buses,trucks,bicycles,people,total_detections,frame_num,congestion
frame_2692.jpg,33,22,0,9,2,0,0,33,2692,Critical
frame_2696.jpg,32,19,0,10,3,0,0,32,2696,Critical
frame_2700.jpg,36,23,0,10,3,0,0,36,2700,Critical
frame_2704.jpg,36,23,0,11,2,0,0,36,2704,Critical
frame_2708.jpg,36,24,0,10,2,0,0,36,2708,Critical
frame_2712.jpg,35,24,0,9,2,0,0,35,2712,Critical
frame_2716.jpg,32,23,0,8,1,0,0,32,2716,Critical
frame_2720.jpg,31,20,0,9,2,0,0,31,2720,Critical
frame_2724.jpg,28,19,0,8,1,0,0,28,2724,Critical
frame_2728.jpg,32,21,0,8,3,0,0,32,2728,Critical
frame_2732.jpg,34,22,0,10,2,0,0,34,2732,Critical
frame_2736.jpg,29,18,0,10,1,0,0,29,2736,Critical
frame_2740.jpg,30,19,0,9,2,0,0,30,2740,Critical
frame_2744.jpg,34,21,0,10,3,0,0,34,2744,Critical
frame_2748.jpg,32,20,0,11,1,0,0,32,2748,Critical
frame_2752.jpg,32,20,0,11,1,0,0,32,2752,Critical
frame_2756.jpg,33,22,0,10,1,0,0,33,2756,Critical
frame_2760.jpg,29,18,0,9,2,0,0,29,2760,Critical
frame_2764.jpg,30,19,0,9,2,0,0,30,2764,Critical
frame_2768.jpg,29,20,0,8,1,0,0,29,2768,Critical
frame_2772.jpg,28,17,0,10,1,0,0,28,2772,Critical
frame_2776.jpg,25,17,0,7,1,0,0,25,2776,High
frame_2780.jpg,27,16,0,8,3,0,0,27,2780,Critical
frame_2784.jpg,27,17,0,7,3,0,0,27,2784,Critical
frame_2788.jpg,28,16,0,8,4,0,0,28,2788,Critical
frame_2792.jpg,29,17,0,9,3,0,0,29,2792,Critical
frame_2796.jpg,28,17,0,9,2,0,0,28,2796,Critical
frame_2800.jpg,27,13,0,9,5,0,0,27,2800,Critical
frame_2804.jpg,30,17,0,8,5,0,0,30,2804,Critical
frame_2808.jpg,29,15,0,9,5,0,0,29,2808,Critical
frame_2812.jpg,28,15,0,8,5,0,0,28,2812,Critical
frame_2816.jpg,22,13,0,6,3,0,0,22,2816,High
frame_2820.jpg,24,15,0,5,4,0,0,24,2820,High
frame_2824.jpg,19,10,1,4,4,0,0,19,2824,High
frame_2828.jpg,18,9,0,6,3,0,0,18,2828,High
frame_2832.jpg,22,13,0,6,3,0,0,22,2832,High
frame_2836.jpg,25,15,0,6,4,0,1,26,2836,High
frame_2840.jpg,27,17,0,7,3,0,1,28,2840,Critical
frame_2844.jpg,28,15,0,8,5,0,0,28,2844,Critical
frame_2848.jpg,26,17,0,5,4,0,1,27,2848,Critical
frame_2852.jpg,25,16,0,5,4,0,1,26,2852,High
frame_2856.jpg,24,15,0,6,3,0,0,24,2856,High
frame_2860.jpg,23,15,0,6,2,0,0,23,2860,High
frame_2864.jpg,23,14,0,7,2,0,0,23,2864,High
frame_2868.jpg,20,11,0,5,4,0,0,20,2868,High
frame_2872.jpg,21,14,0,4,3,0,0,21,2872,High
frame_2876.jpg,23,16,0,4,3,0,1,24,2876,High
frame_2880.jpg,23,16,0,4,3,0,1,24,2880,High
frame_2884.jpg,24,16,0,4,4,0,1,25,2884,High
frame_2888.jpg,23,15,0,4,4,0,0,23,2888,High
frame_2892.jpg,22,14,0,4,4,0,0,22,2892,High
frame_2896.jpg,21,14,0,4,3,0,0,21,2896,High
frame_2900.jpg,25,16,0,5,4,0,0,25,2900,High
frame_2904.jpg,25,16,0,5,4,0,0,25,2904,High
frame_2908.jpg,31,21,0,5,5,0,1,32,2908,Critical
frame_2912.jpg,29,20,0,6,3,0,0,29,2912,Critical
frame_2916.jpg,26,18,0,6,2,0,0,26,2916,Critical
frame_2920.jpg,22,15,0,5,2,0,0,22,2920,High
frame_2924.jpg,23,14,0,5,4,0,0,23,2924,High
frame_2928.jpg,25,16,0,6,3,0,0,25,2928,High
frame_2932.jpg,24,16,0,7,1,0,0,24,2932,High
frame_2936.jpg,22,14,0,6,2,0,0,22,2936,High
frame_2940.jpg,22,14,0,6,2,0,0,22,2940,High
frame_2944.jpg,25,15,0,8,2,0,0,25,2944,High
frame_2948.jpg,26,16,0,8,2,0,0,26,2948,Critical
frame_2952.jpg,25,16,0,7,2,0,0,25,2952,High
frame_2956.jpg,24,16,0,6,2,0,0,24,2956,High
frame_2960.jpg,23,15,0,5,3,0,0,23,2960,High
frame_2964.jpg,25,16,0,7,2,0,0,25,2964,High
frame_2968.jpg,27,19,0,7,1,0,0,27,2968,Critical
frame_2972.jpg,32,23,0,7,2,0,0,32,2972,Critical
frame_2976.jpg,24,17,0,6,1,0,0,24,2976,High
frame_2980.jpg,24,16,0,6,2,0,0,24,2980,High
frame_2984.jpg,22,15,0,6,1,0,0,22,2984,High
frame_2988.jpg,25,17,0,6,2,0,0,25,2988,High
frame_2992.jpg,22,15,0,6,1,0,0,22,2992,High
frame_2996.jpg,23,16,0,6,1,0,0,23,2996,High
frame_11000.jpg,32,20,0,11,1,0,1,33,11000,Critical
frame_11004.jpg,31,19,0,11,1,0,1,32,11004,Critical
frame_11008.jpg,32,20,0,11,1,0,0,32,11008,Critical
frame_11012.jpg,32,20,0,11,1,0,1,33,11012,Critical
frame_11016.jpg,32,17,0,14,1,0,0,32,11016,Critical
frame_11020.jpg,28,14,0,13,1,0,1,29,11020,Critical
frame_11024.jpg,32,17,0,14,1,0,1,33,11024,Critical
frame_11028.jpg,36,23,0,12,1,0,1,37,11028,Critical
frame_11032.jpg,32,19,0,12,1,0,1,33,11032,Critical
frame_11036.jpg,33,16,0,16,1,0,1,34,11036,Critical
frame_11040.jpg,30,13,1,15,1,0,1,31,11040,Critical
frame_11044.jpg,28,18,0,9,1,0,2,30,11044,Critical
frame_11048.jpg,29,17,1,10,1,0,2,31,11048,Critical
frame_11052.jpg,30,18,0,11,1,0,1,31,11052,Critical
frame_11056.jpg,30,19,1,9,1,0,2,32,11056,Critical
frame_11060.jpg,28,17,0,10,1,0,4,32,11060,Critical
frame_11064.jpg,30,19,1,9,1,0,3,33,11064,Critical
frame_11068.jpg,29,21,0,8,0,0,3,32,11068,Critical
frame_11072.jpg,28,17,0,10,1,0,1,29,11072,Critical
frame_11076.jpg,28,18,0,10,0,0,2,30,11076,Critical
frame_11080.jpg,29,19,0,10,0,0,3,32,11080,Critical
frame_11084.jpg,35,26,0,9,0,0,2,37,11084,Critical
frame_11088.jpg,36,25,1,10,0,0,1,37,11088,Critical
frame_11092.jpg,43,29,1,12,1,0,1,44,11092,Critical
frame_11096.jpg,39,29,1,9,0,0,1,40,11096,Critical
frame_11100.jpg,35,27,1,7,0,0,1,36,11100,Critical
frame_11104.jpg,35,24,1,10,0,0,1,36,11104,Critical
frame_11108.jpg,35,24,1,10,0,0,1,36,11108,Critical
frame_11112.jpg,32,21,0,10,1,0,0,32,11112,Critical
frame_11116.jpg,33,20,0,13,0,0,0,33,11116,Critical
frame_11120.jpg,34,24,0,10,0,0,1,35,11120,Critical
frame_11124.jpg,35,25,0,10,0,0,1,36,11124,Critical
frame_11128.jpg,31,22,0,9,0,0,0,31,11128,Critical
frame_11132.jpg,30,21,0,9,0,0,1,31,11132,Critical
frame_11136.jpg,30,23,0,7,0,0,1,31,11136,Critical
frame_11140.jpg,33,26,0,7,0,0,1,34,11140,Critical
frame_11144.jpg,30,21,0,8,1,0,1,31,11144,Critical
frame_11148.jpg,35,27,1,7,0,0,2,37,11148,Critical
frame_11152.jpg,34,24,1,9,0,0,1,35,11152,Critical
frame_11156.jpg,38,29,0,8,1,0,1,39,11156,Critical
frame_11160.jpg,35,25,1,8,1,0,1,36,11160,Critical
frame_11164.jpg,36,25,0,10,1,0,1,37,11164,Critical
frame_11168.jpg,33,22,0,11,0,0,1,34,11168,Critical
frame_11172.jpg,35,23,0,12,0,0,1,36,11172,Critical
frame_11176.jpg,37,28,0,9,0,0,1,38,11176,Critical
frame_11180.jpg,37,29,0,8,0,0,1,38,11180,Critical
frame_11184.jpg,29,19,0,9,1,0,1,30,11184,Critical
frame_11188.jpg,32,20,0,11,1,0,1,33,11188,Critical
frame_11192.jpg,35,23,0,10,2,0,1,36,11192,Critical
frame_11196.jpg,33,22,0,10,1,0,1,34,11196,Critical
frame_11200.jpg,34,23,0,11,0,0,2,36,11200,Critical
frame_11204.jpg,32,22,0,9,1,0,2,34,11204,Critical
frame_11208.jpg,32,22,0,9,1,0,2,34,11208,Critical
frame_11212.jpg,35,23,0,9,3,0,2,37,11212,Critical
frame_11216.jpg,34,23,0,9,2,0,2,36,11216,Critical
frame_11220.jpg,33,25,0,8,0,0,2,35,11220,Critical
frame_11224.jpg,35,26,0,8,1,0,2,37,11224,Critical
frame_11228.jpg,34,24,0,9,1,0,2,36,11228,Critical
frame_11232.jpg,32,21,0,10,1,0,3,35,11232,Critical
frame_11236.jpg,36,26,0,9,1,0,3,39,11236,Critical
frame_11240.jpg,38,27,0,10,1,0,3,41,11240,Critical
frame_11244.jpg,35,23,0,11,1,0,3,38,11244,Critical
frame_11248.jpg,39,28,0,10,1,0,3,42,11248,Critical
frame_11252.jpg,37,23,1,12,1,0,2,39,11252,Critical
frame_11256.jpg,34,23,0,9,2,0,2,36,11256,Critical
frame_11260.jpg,33,24,0,8,1,0,3,36,11260,Critical
frame_11264.jpg,33,24,0,8,1,0,4,37,11264,Critical
frame_11268.jpg,36,26,0,9,1,0,3,39,11268,Critical
frame_11272.jpg,34,24,0,9,1,0,2,36,11272,Critical
frame_11276.jpg,32,23,0,9,0,0,2,34,11276,Critical
frame_11280.jpg,37,26,0,10,1,0,1,38,11280,Critical
frame_11284.jpg,33,19,0,12,2,0,3,36,11284,Critical
frame_11288.jpg,35,20,0,14,1,0,1,36,11288,Critical
frame_11292.jpg,36,22,0,14,0,0,1,37,11292,Critical
frame_11296.jpg,35,20,0,14,1,0,2,37,11296,Critical
frame_11300.jpg,34,19,0,15,0,0,0,34,11300,Critical
frame_11304.jpg,39,21,0,17,1,0,2,41,11304,Critical
frame_11308.jpg,34,21,0,13,0,0,2,36,11308,Critical
frame_11312.jpg,29,15,0,14,0,0,1,30,11312,Critical
frame_11316.jpg,33,16,0,16,1,0,2,35,11316,Critical
frame_11320.jpg,31,16,0,15,0,0,1,32,11320,Critical
frame_11324.jpg,34,16,0,18,0,0,3,37,11324,Critical
frame_11328.jpg,35,20,0,15,0,0,3,38,11328,Critical
frame_11332.jpg,40,21,0,17,2,0,2,42,11332,Critical
frame_11336.jpg,36,20,0,14,2,0,3,39,11336,Critical
frame_11340.jpg,33,18,0,14,1,0,2,35,11340,Critical
frame_11344.jpg,35,19,0,14,2,0,3,38,11344,Critical
frame_11348.jpg,34,18,0,14,2,0,2,36,11348,Critical
frame_11352.jpg,35,18,0,16,1,0,3,38,11352,Critical
frame_11356.jpg,33,18,0,14,1,0,0,33,11356,Critical
frame_11360.jpg,37,20,0,16,1,0,0,37,11360,Critical
frame_11364.jpg,35,20,0,14,1,0,1,36,11364,Critical
frame_11368.jpg,32,19,1,10,2,0,2,34,11368,Critical
frame_11372.jpg,29,14,0,13,2,0,2,31,11372,Critical
frame_11376.jpg,32,18,1,11,2,0,2,34,11376,Critical
frame_11380.jpg,30,20,0,8,2,0,2,32,11380,Critical
frame_11384.jpg,35,24,0,8,3,0,1,36,11384,Critical
frame_11388.jpg,28,17,0,9,2,0,2,30,11388,Critical
frame_11392.jpg,35,25,0,8,2,0,1,36,11392,Critical
frame_11396.jpg,34,18,0,14,2,0,2,36,11396,Critical
frame_11400.jpg,35,18,1,14,2,0,3,38,11400,Critical
frame_11404.jpg,33,19,0,14,0,0,2,35,11404,Critical
frame_11408.jpg,40,21,3,15,1,0,2,42,11408,Critical
frame_11412.jpg,35,21,2,11,1,0,2,37,11412,Critical
frame_11416.jpg,40,25,2,11,2,0,1,41,11416,Critical
frame_11420.jpg,29,15,1,11,2,0,1,30,11420,Critical
frame_11424.jpg,35,19,1,14,1,0,2,37,11424,Critical
frame_11428.jpg,27,14,0,12,1,0,1,28,11428,Critical
frame_11432.jpg,29,18,0,11,0,0,1,30,11432,Critical
frame_11436.jpg,29,14,2,12,1,0,1,30,11436,Critical
frame_11440.jpg,29,12,1,14,2,0,1,30,11440,Critical
frame_11444.jpg,29,15,0,12,2,0,1,30,11444,Critical
frame_11448.jpg,33,17,3,11,2,0,1,34,11448,Critical
frame_11452.jpg,32,17,2,11,2,0,1,33,11452,Critical
frame_11456.jpg,32,15,1,13,3,0,1,33,11456,Critical
frame_11460.jpg,28,14,0,12,2,0,1,29,11460,Critical
frame_11464.jpg,35,19,0,14,2,0,1,36,11464,Critical
frame_11468.jpg,35,21,1,13,0,0,1,36,11468,Critical
frame_11472.jpg,41,25,0,13,3,0,1,42,11472,Critical
frame_11476.jpg,39,25,0,12,2,0,1,40,11476,Critical
frame_11480.jpg,37,24,0,11,2,0,1,38,11480,Critical
frame_11484.jpg,35,23,0,10,2,0,1,36,11484,Critical
frame_11488.jpg,30,19,0,11,0,0,1,31,11488,Critical
frame_11492.jpg,35,20,0,13,2,0,1,36,11492,Critical
frame_11496.jpg,32,20,0,12,0,0,1,33,11496,Critical
frame_11500.jpg,27,15,0,12,0,0,1,28,11500,Critical
frame_11504.jpg,30,20,0,10,0,0,2,32,11504,Critical
frame_11508.jpg,34,23,0,10,1,0,1,35,11508,Critical
frame_11512.jpg,34,22,0,12,0,0,1,35,11512,Critical
frame_11516.jpg,35,22,0,12,1,0,2,37,11516,Critical
frame_11520.jpg,32,20,0,12,0,0,1,33,11520,Critical
frame_11524.jpg,33,23,0,9,1,0,1,34,11524,Critical
frame_11528.jpg,31,20,0,10,1,0,2,33,11528,Critical
frame_11532.jpg,32,18,0,13,1,0,1,33,11532,Critical
frame_11536.jpg,38,26,0,12,0,0,2,40,11536,Critical
frame_11540.jpg,35,22,0,12,1,0,2,37,11540,Critical
frame_11544.jpg,34,21,0,13,0,0,1,35,11544,Critical
frame_11548.jpg,30,17,0,13,0,0,1,31,11548,Critical
frame_11552.jpg,31,20,0,11,0,0,2,33,11552,Critical
frame_11556.jpg,27,15,0,12,0,0,1,28,11556,Critical
frame_11560.jpg,34,19,1,13,1,0,2,36,11560,Critical
frame_11564.jpg,30,17,0,13,0,0,1,31,11564,Critical
frame_11568.jpg,36,20,1,14,1,0,1,37,11568,Critical
frame_11572.jpg,29,17,0,12,0,0,1,30,11572,Critical
frame_11576.jpg,28,16,0,12,0,0,1,29,11576,Critical
frame_11580.jpg,29,18,1,10,0,0,1,30,11580,Critical
frame_11584.jpg,29,17,0,12,0,0,1,30,11584,Critical
frame_11588.jpg,28,18,0,10,0,0,1,29,11588,Critical
frame_11592.jpg,31,18,2,11,0,0,2,33,11592,Critical
frame_11596.jpg,32,21,0,11,0,0,2,34,11596,Critical
frame_11600.jpg,31,20,0,11,0,0,2,33,11600,Critical
frame_11604.jpg,31,22,0,9,0,0,2,33,11604,Critical
frame_11608.jpg,29,18,1,10,0,0,2,31,11608,Critical
frame_11612.jpg,31,23,0,8,0,0,2,33,11612,Critical
frame_11616.jpg,34,24,1,8,1,0,2,36,11616,Critical
frame_11620.jpg,30,22,0,8,0,0,1,31,11620,Critical
frame_11624.jpg,26,18,0,8,0,0,1,27,11624,Critical
frame_11628.jpg,32,25,0,7,0,0,1,33,11628,Critical
frame_11632.jpg,33,24,0,8,1,0,1,34,11632,Critical
frame_11636.jpg,30,22,0,8,0,0,2,32,11636,Critical
frame_11640.jpg,32,25,0,7,0,0,1,33,11640,Critical
frame_11644.jpg,24,18,0,6,0,0,1,25,11644,High
frame_11648.jpg,25,17,0,7,1,0,2,27,11648,High
frame_11652.jpg,28,20,0,8,0,0,2,30,11652,Critical
frame_11656.jpg,28,20,0,7,1,0,2,30,11656,Critical
frame_11660.jpg,30,21,0,7,2,0,2,32,11660,Critical
frame_11664.jpg,35,25,0,8,2,0,2,37,11664,Critical
frame_11668.jpg,33,25,0,6,2,0,2,35,11668,Critical
frame_11672.jpg,29,22,0,6,1,0,2,31,11672,Critical
frame_11676.jpg,29,22,0,6,1,0,2,31,11676,Critical
frame_11680.jpg,29,21,0,7,1,0,2,31,11680,Critical
frame_11684.jpg,29,19,1,8,1,0,1,30,11684,Critical
frame_11688.jpg,31,22,0,9,0,0,1,32,11688,Critical
frame_11692.jpg,34,24,0,9,1,0,1,35,11692,Critical
frame_11696.jpg,37,26,0,10,1,0,1,38,11696,Critical
frame_11700.jpg,36,27,0,8,1,0,1,37,11700,Critical
frame_11704.jpg,34,23,1,9,1,0,1,35,11704,Critical
frame_11708.jpg,33,24,0,8,1,0,1,34,11708,Critical
frame_11712.jpg,31,22,0,8,1,0,1,32,11712,Critical
frame_11716.jpg,35,22,0,12,1,0,1,36,11716,Critical
frame_11720.jpg,32,19,0,11,2,0,2,34,11720,Critical
frame_11724.jpg,37,25,1,9,2,0,2,39,11724,Critical
frame_11728.jpg,37,28,0,7,2,0,2,39,11728,Critical
frame_11732.jpg,34,24,0,8,2,0,2,36,11732,Critical
frame_11736.jpg,37,27,0,8,2,0,2,39,11736,Critical
frame_11740.jpg,41,32,1,6,2,0,2,43,11740,Critical
frame_11744.jpg,40,30,1,7,2,0,2,42,11744,Critical
frame_11748.jpg,38,30,1,6,1,0,2,40,11748,Critical
frame_11752.jpg,37,28,1,7,1,0,2,39,11752,Critical
frame_11756.jpg,38,30,0,8,0,0,2,40,11756,Critical
frame_11760.jpg,36,26,1,9,0,0,2,38,11760,Critical
frame_11764.jpg,32,24,0,8,0,0,2,34,11764,Critical
frame_11768.jpg,31,20,0,11,0,0,1,32,11768,Critical
frame_11772.jpg,33,23,0,10,0,0,1,34,11772,Critical
frame_11776.jpg,33,22,0,11,0,0,2,35,11776,Critical
frame_11780.jpg,34,24,0,10,0,0,2,36,11780,Critical
frame_11784.jpg,34,22,0,12,0,0,2,36,11784,Critical
frame_11788.jpg,42,27,0,14,1,0,2,44,11788,Critical
frame_11792.jpg,38,26,0,11,1,0,2,40,11792,Critical
frame_11796.jpg,38,25,1,11,1,0,2,40,11796,Critical
frame_11800.jpg,32,22,0,10,0,0,2,34,11800,Critical
frame_11804.jpg,31,21,0,9,1,0,2,33,11804,Critical
frame_11808.jpg,25,19,0,6,0,0,2,27,11808,High
frame_11812.jpg,30,24,0,6,0,0,3,33,11812,Critical
frame_11816.jpg,29,24,0,5,0,0,2,31,11816,Critical
frame_11820.jpg,26,21,0,5,0,0,1,27,11820,Critical
frame_11824.jpg,32,26,0,6,0,0,2,34,11824,Critical
frame_11828.jpg,33,28,0,5,0,0,2,35,11828,Critical
frame_11832.jpg,32,25,0,7,0,0,2,34,11832,Critical
frame_11836.jpg,28,22,0,6,0,0,1,29,11836,Critical
frame_11840.jpg,30,23,0,7,0,0,1,31,11840,Critical
frame_11844.jpg,30,23,0,7,0,0,2,32,11844,Critical
frame_11848.jpg,31,22,0,9,0,0,2,33,11848,Critical
frame_11852.jpg,29,20,0,9,0,0,2,31,11852,Critical
frame_11856.jpg,30,21,0,8,1,0,1,31,11856,Critical
frame_11860.jpg,27,17,0,10,0,0,2,29,11860,Critical
frame_11864.jpg,26,17,0,9,0,0,2,28,11864,Critical
frame_11868.jpg,24,17,0,7,0,0,2,26,11868,High
frame_11872.jpg,25,18,0,7,0,0,2,27,11872,High
frame_11876.jpg,26,18,0,8,0,0,2,28,11876,Critical
frame_11880.jpg,25,18,0,7,0,0,2,27,11880,High
frame_11884.jpg,32,25,0,6,1,0,2,34,11884,Critical
frame_11888.jpg,27,22,0,5,0,0,2,29,11888,Critical
frame_11892.jpg,31,25,0,6,0,0,2,33,11892,Critical
frame_11896.jpg,24,18,0,5,1,0,1,25,11896,High
frame_11900.jpg,26,20,0,6,0,0,1,27,11900,Critical
frame_11904.jpg,23,19,0,4,0,0,1,24,11904,High
frame_11908.jpg,24,17,0,7,0,0,1,25,11908,High
frame_11912.jpg,23,17,0,6,0,0,2,25,11912,High
frame_11916.jpg,26,18,0,8,0,0,2,28,11916,Critical
frame_11920.jpg,30,21,0,9,0,0,2,32,11920,Critical
frame_11924.jpg,29,19,0,10,0,0,2,31,11924,Critical
frame_11928.jpg,31,19,0,12,0,0,2,33,11928,Critical
frame_11932.jpg,32,21,0,11,0,0,2,34,11932,Critical
frame_11936.jpg,33,23,0,10,0,0,2,35,11936,Critical
frame_11940.jpg,30,23,0,7,0,0,2,32,11940,Critical
frame_11944.jpg,32,25,0,7,0,0,2,34,11944,Critical
frame_11948.jpg,30,23,0,7,0,0,1,31,11948,Critical
frame_11952.jpg,32,24,0,8,0,0,1,33,11952,Critical
frame_11956.jpg,29,21,0,8,0,0,1,30,11956,Critical
frame_11960.jpg,27,19,0,8,0,0,1,28,11960,Critical
frame_11964.jpg,34,26,0,8,0,0,2,36,11964,Critical
frame_11968.jpg,34,27,0,7,0,0,2,36,11968,Critical
frame_11972.jpg,36,27,0,9,0,0,2,38,11972,Critical
frame_11976.jpg,33,24,0,8,1,0,2,35,11976,Critical
frame_11980.jpg,33,25,0,8,0,0,2,35,11980,Critical
frame_11984.jpg,35,24,0,11,0,0,2,37,11984,Critical
